signal_date,ticker,adj_close_t,market_cap,book_equity,ttm_net_income,pb,ep,size_signal,pb_signal,ep_signal,rank_size,rank_pb,rank_ep,ff3_score,side,execution_date,adj_close_e,weight
2020-11-30,MCO,270.1993408203125,52966983999.0,1497000000.0,1823000000.0,35.38208683967936,0.034417666673911766,-52966983999.0,-35.38208683967936,0.034417666673911766,34.0,36.0,31.0,101.0,short,2020-12-01,267.1943664550781,-0.07142857142857142
2020-12-31,DTST,5.60000000000002,449887.9,2014830.0,282839.0,0.22328826749651337,0.6286877242086306,-449887.9,-0.22328826749651337,0.6286877242086306,1.0,1.0,1.0,3.0,long,2021-01-04,6.00000000000002,0.07142857142857142
2020-12-31,FRBA,8.600752003762203,183306126.0,238108000.0,19448000.0,0.7698444655366472,0.10609574499435988,-183306126.0,-0.7698444655366472,0.10609574499435988,5.0,3.0,5.0,13.0,long,2021-01-04,8.719952191447605,0.07142857142857142
2020-12-31,IMKTA,40.63667185557404,838752764.0,819330957.0,178601433.0,1.0237044711103231,0.21293692332917308,-838752764.0,-1.0237044711103231,0.21293692332917308,8.0,4.0,2.0,14.0,long,2021-01-04,40.73192893915485,0.07142857142857142
2020-12-31,QCRH,38.71369552612305,625666226.0,572613000.0,58202000.0,1.0926511029264092,0.09302403994554119,-625666226.0,-1.0926511029264092,0.09302403994554119,7.0,5.0,7.0,19.0,long,2021-01-04,38.205204010009766,0.07142857142857142
2020-12-31,CRWS,4.954956815510789,71935200.0,45507000.0,7405000.0,1.5807502142527523,0.10293986810351538,-71935200.0,-1.5807502142527523,0.10293986810351538,4.0,12.0,6.0,22.0,long,2021-01-04,4.893019855316903,0.07142857142857142
2020-12-31,MSBI,13.546650886535645,402486010.0,621880000.0,26996000.0,0.6472084807358333,0.06707313876574245,-402486010.0,-0.6472084807358333,0.06707313876574245,6.0,2.0,14.0,22.0,long,2021-01-04,13.554230690002441,0.07142857142857142
2020-12-31,ELTK,4.654761092129806,24350230.0,8250000.0,2212000.0,2.9515430303030303,0.09084103107034307,-24350230.0,-2.9515430303030303,0.09084103107034307,2.0,21.0,8.0,31.0,long,2021-01-04,4.654761092129806,0.07142857142857142
2020-12-31,SPSC,108.58999633789062,3882201090.0,394940000.0,41278000.0,9.829850331695955,0.010632627997124177,-3882201090.0,-9.829850331695955,0.010632627997124177,20.0,33.0,38.0,91.0,short,2021-01-04,112.19000244140625,-0.07142857142857142
2020-12-31,EA,139.79608608409333,41356800000.0,8075000000.0,1314000000.0,5.121585139318886,0.03177228412256267,-41356800000.0,-5.121585139318886,0.03177228412256267,34.0,27.0,31.0,92.0,short,2021-01-04,135.81442875760348,-0.07142857142857142
2020-12-31,BAX,72.11394917157256,40521200000.0,8567000000.0,911000000.0,4.729917123847321,0.02248205877417253,-40521200000.0,-4.729917123847321,0.02248205877417253,33.0,26.0,36.0,95.0,short,2021-01-04,72.00610178996004,-0.07142857142857142
2020-12-31,ALLE,108.35068478880189,10555666000.0,824300000.0,301700000.0,12.805612034453477,0.02858180620720663,-10555666000.0,-12.805612034453477,0.02858180620720663,26.0,36.0,35.0,97.0,short,2021-01-04,106.58177001737448,-0.07142857142857142
2020-12-31,CAT,165.11475525728682,99455728000.0,14949000000.0,3316000000.0,6.653002073717306,0.03334146827621633,-99455728000.0,-6.653002073717306,0.03334146827621633,37.0,31.0,29.0,97.0,short,2021-01-04,165.2326814092671,-0.07142857142857142
2020-12-31,MCO,277.7595520019531,54332928000.0,1497000000.0,1823000000.0,36.29454108216433,0.033552397544266345,-54332928000.0,-36.29454108216433,0.033552397544266345,35.0,37.0,28.0,100.0,short,2021-01-04,279.44390869140625,-0.07142857142857142
2020-12-31,BALL,87.52260807419553,30545428980.0,2886000000.0,518000000.0,10.584001725571726,0.016958347526864558,-30545428980.0,-10.584001725571726,0.016958347526864558,30.0,34.0,37.0,101.0,short,2021-01-04,84.3102522079823,-0.07142857142857142
2021-01-29,DTST,7.200000000000025,578427.3,2014830.0,282839.0,0.28708491535266006,0.48897934105115715,-578427.3,-0.28708491535266006,0.48897934105115715,1.0,1.0,1.0,3.0,long,2021-02-01,7.200000000000025,0.07142857142857142
2021-01-29,FRBA,8.298166911945412,178031753.0,238108000.0,19448000.0,0.7476932862398575,0.10923894008952437,-178031753.0,-0.7476932862398575,0.10923894008952437,5.0,3.0,5.0,13.0,long,2021-02-01,8.316505402358551,0.07142857142857142
